BTC	2017-07-27T13:19:04.772Z	61
BTC	2017-07-27T13:19:07.296Z	61
BTC	2017-07-27T13:19:09.976Z	61
BTC	2017-07-27T13:19:12.038Z	61
BTC	2017-07-27T13:19:13.424Z	60
BTC	2017-07-27T13:19:15.567Z	60
BTC	2017-07-27T13:19:16.972Z	60
BTC	2017-07-27T13:19:20.013Z	60
BTC	2017-07-27T13:19:20.772Z	60
BTC	2017-07-27T13:19:21.998Z	60
BTC	2017-07-27T13:19:23.146Z	60
BTC	2017-07-27T13:19:24.542Z	60
BTC	2017-07-27T13:19:26.394Z	60
BTC	2017-07-27T13:19:28.572Z	60
BTC	2017-07-27T13:19:29.982Z	60
BTC	2017-07-27T13:19:31.718Z	60
BTC	2017-07-27T13:19:32.798Z	60
BTC	2017-07-27T13:19:34.952Z	60
BTC	2017-07-27T13:19:36.992Z	60
BTC	2017-07-27T13:19:37.858Z	60
BTC	2017-07-27T13:19:39.077Z	60
BTC	2017-07-27T13:19:40.460Z	60
BTC	2017-07-27T13:19:41.935Z	60
BTC	2017-07-27T13:19:43.392Z	60
BTC	2017-07-27T13:19:44.840Z	60
BTC	2017-07-27T13:19:46.798Z	60
BTC	2017-07-27T13:19:48.182Z	60
BTC	2017-07-27T13:19:49.845Z	60
BTC	2017-07-27T13:19:50.956Z	60
BTC	2017-07-27T13:19:52.475Z	60
BTC	2017-07-27T13:19:54.016Z	60
BTC	2017-07-27T13:19:55.552Z	60
BTC	2017-07-27T13:19:57.197Z	60
BTC	2017-07-27T13:19:59.137Z	60
BTC	2017-07-27T13:20:00.518Z	60
BTC	2017-07-27T13:20:01.678Z	60
BTC	2017-07-27T13:20:03.617Z	60
BTC	2017-07-27T13:20:06.212Z	60
BTC	2017-07-27T13:20:06.651Z	60
BTC	2017-07-27T13:20:07.857Z	60
BTC	2017-07-27T13:20:09.703Z	60
BTC	2017-07-27T13:20:10.958Z	60
BTC	2017-07-27T13:20:12.397Z	60
BTC	2017-07-27T13:20:13.737Z	58
BTC	2017-07-27T13:20:15.719Z	58
BTC	2017-07-27T13:20:16.899Z	58
BTC	2017-07-27T13:20:18.878Z	58
BTC	2017-07-27T13:20:19.896Z	58
BTC	2017-07-27T13:20:21.522Z	58
BTC	2017-07-27T13:20:22.872Z	58
BTC	2017-07-27T13:20:24.256Z	58
BTC	2017-07-27T13:20:25.516Z	58
BTC	2017-07-27T13:20:26.843Z	58
BTC	2017-07-27T13:20:28.151Z	58
BTC	2017-07-27T13:20:29.773Z	58
BTC	2017-07-27T13:20:30.802Z	58
BTC	2017-07-27T13:20:31.896Z	58
BTC	2017-07-27T13:20:33.056Z	58
BTC	2017-07-27T13:20:34.254Z	58
BTC	2017-07-27T13:20:38.777Z	58
BTC	2017-07-27T13:20:40.792Z	58
BTC	2017-07-27T13:20:42.976Z	58
BTC	2017-07-27T13:20:44.692Z	58
BTC	2017-07-27T13:20:46.795Z	58
BTC	2017-07-27T13:20:48.093Z	58
BTC	2017-07-27T13:20:49.535Z	58
BTC	2017-07-27T13:20:51.315Z	58
BTC	2017-07-27T13:20:53.319Z	58
BTC	2017-07-27T13:20:54.471Z	58
BTC	2017-07-27T13:20:55.219Z	58
BTC	2017-07-27T13:20:56.796Z	58
BTC	2017-07-27T13:20:58.636Z	58
BTC	2017-07-27T13:20:59.896Z	58
BTC	2017-07-27T13:21:01.131Z	58
BTC	2017-07-27T13:21:02.282Z	58
BTC	2017-07-27T13:21:03.777Z	58
BTC	2017-07-27T13:21:04.914Z	58
BTC	2017-07-27T13:21:06.578Z	58
BTC	2017-07-27T13:21:07.787Z	58
BTC	2017-07-27T13:21:09.138Z	58
BTC	2017-07-27T13:21:10.438Z	58
BTC	2017-07-27T13:21:11.598Z	58
BTC	2017-07-27T13:21:13.192Z	55
BTC	2017-07-27T13:21:16.177Z	55
BTC	2017-07-27T13:21:16.536Z	55
BTC	2017-07-27T13:21:17.777Z	55
BTC	2017-07-27T13:21:19.191Z	55
BTC	2017-07-27T13:21:20.377Z	55
BTC	2017-07-27T13:21:21.977Z	55
BTC	2017-07-27T13:21:23.260Z	55
BTC	2017-07-27T13:21:25.097Z	55
BTC	2017-07-27T13:21:26.018Z	55
BTC	2017-07-27T13:21:27.238Z	55
BTC	2017-07-27T13:21:28.892Z	55
BTC	2017-07-27T13:21:29.977Z	55
BTC	2017-07-27T13:21:31.112Z	55
BTC	2017-07-27T13:21:32.268Z	55
BTC	2017-07-27T13:21:33.732Z	55
BTC	2017-07-27T13:21:34.758Z	55
BTC	2017-07-27T13:21:35.918Z	55
BTC	2017-07-27T13:21:37.154Z	55
BTC	2017-07-27T13:21:38.337Z	55
BTC	2017-07-27T13:21:39.555Z	55
BTC	2017-07-27T13:21:40.597Z	55
BTC	2017-07-27T13:21:41.952Z	55
BTC	2017-07-27T13:21:42.712Z	55
BTC	2017-07-27T13:21:44.172Z	55
BTC	2017-07-27T13:21:45.118Z	55
BTC	2017-07-27T13:21:46.477Z	55
BTC	2017-07-27T13:21:47.812Z	55
BTC	2017-07-27T13:21:48.942Z	55
BTC	2017-07-27T13:21:50.197Z	55
BTC	2017-07-27T13:21:51.645Z	55
BTC	2017-07-27T13:21:52.997Z	55
BTC	2017-07-27T13:21:54.617Z	55
BTC	2017-07-27T13:21:55.944Z	55
BTC	2017-07-27T13:21:57.197Z	55
BTC	2017-07-27T13:21:58.692Z	55
BTC	2017-07-27T13:21:59.915Z	55
BTC	2017-07-27T13:22:01.212Z	55
BTC	2017-07-27T13:22:02.557Z	55
BTC	2017-07-27T13:22:03.720Z	55
BTC	2017-07-27T13:22:05.035Z	55
BTC	2017-07-27T13:22:06.176Z	55
BTC	2017-07-27T13:22:07.313Z	55
BTC	2017-07-27T13:22:08.456Z	55
BTC	2017-07-27T13:22:09.701Z	55
BTC	2017-07-27T13:22:10.644Z	55
BTC	2017-07-27T13:22:11.877Z	55
BTC	2017-07-27T13:22:13.236Z	57
BTC	2017-07-27T13:22:14.498Z	57
BTC	2017-07-27T13:22:15.815Z	57
BTC	2017-07-27T13:22:17.557Z	57
BTC	2017-07-27T13:22:18.852Z	57
BTC	2017-07-27T13:22:20.300Z	57
BTC	2017-07-27T13:22:21.898Z	57
BTC	2017-07-27T13:22:23.197Z	57
BTC	2017-07-27T13:22:24.505Z	57
BTC	2017-07-27T13:22:25.917Z	57
BTC	2017-07-27T13:22:27.572Z	57
BTC	2017-07-27T13:22:28.812Z	57
BTC	2017-07-27T13:22:30.516Z	57
BTC	2017-07-27T13:22:31.986Z	57
BTC	2017-07-27T13:22:33.431Z	57
BTC	2017-07-27T13:22:42.686Z	57
BTC	2017-07-27T13:22:44.203Z	57
BTC	2017-07-27T13:22:45.736Z	57
BTC	2017-07-27T13:22:47.132Z	57
BTC	2017-07-27T13:22:48.391Z	57
BTC	2017-07-27T13:22:49.891Z	57
BTC	2017-07-27T13:22:51.317Z	57
BTC	2017-07-27T13:22:52.612Z	57
BTC	2017-07-27T13:22:53.936Z	57
BTC	2017-07-27T13:22:55.736Z	57
BTC	2017-07-27T13:22:57.175Z	57
BTC	2017-07-27T13:22:58.672Z	57
BTC	2017-07-27T13:23:00.300Z	57
BTC	2017-07-27T13:23:01.302Z	57
BTC	2017-07-27T13:23:02.578Z	57
BTC	2017-07-27T13:23:03.777Z	57
BTC	2017-07-27T13:23:05.737Z	57
BTC	2017-07-27T13:23:06.792Z	57
BTC	2017-07-27T13:23:07.792Z	57
BTC	2017-07-27T13:23:09.017Z	57
BTC	2017-07-27T13:23:10.366Z	57
BTC	2017-07-27T13:23:11.952Z	57
BTC	2017-07-27T13:23:13.522Z	57
BTC	2017-07-27T13:23:15.146Z	52
BTC	2017-07-27T13:23:16.586Z	52
BTC	2017-07-27T13:23:18.045Z	52
BTC	2017-07-27T13:23:19.432Z	52
BTC	2017-07-27T13:23:21.072Z	52
BTC	2017-07-27T13:23:22.422Z	52
BTC	2017-07-27T13:23:23.572Z	52
BTC	2017-07-27T13:23:25.215Z	52
BTC	2017-07-27T13:23:26.563Z	52
BTC	2017-07-27T13:23:28.522Z	52
BTC	2017-07-27T13:23:31.492Z	52
BTC	2017-07-27T13:23:34.492Z	52
BTC	2017-07-27T13:23:37.896Z	52
BTC	2017-07-27T13:23:40.872Z	52
BTC	2017-07-27T13:23:44.046Z	52
BTC	2017-07-27T13:23:47.258Z	52
BTC	2017-07-27T13:23:50.457Z	52
BTC	2017-07-27T13:23:53.857Z	52
BTC	2017-07-27T13:23:56.678Z	52
BTC	2017-07-27T13:24:00.043Z	52
BTC	2017-07-27T13:24:03.123Z	52
BTC	2017-07-27T13:24:06.712Z	52
BTC	2017-07-27T13:24:09.657Z	52
BTC	2017-07-27T13:24:13.055Z	52
BTC	2017-07-27T13:24:16.131Z	52
BTC	2017-07-27T13:24:19.236Z	52
BTC	2017-07-27T13:24:22.678Z	52
BTC	2017-07-27T13:24:26.352Z	52
BTC	2017-07-27T13:24:28.835Z	52
BTC	2017-07-27T13:24:32.081Z	52
BTC	2017-07-27T13:24:35.177Z	52
BTC	2017-07-27T13:24:38.652Z	52
BTC	2017-07-27T13:24:41.687Z	52
BTC	2017-07-27T13:24:45.116Z	52
BTC	2017-07-27T13:24:48.071Z	52
BTC	2017-07-27T13:24:51.312Z	52
BTC	2017-07-27T13:24:54.275Z	52
BTC	2017-07-27T13:24:57.742Z	52
BTC	2017-07-27T13:25:01.131Z	52
BTC	2017-07-27T13:25:04.241Z	52
BTC	2017-07-27T13:25:07.101Z	52
BTC	2017-07-27T13:25:10.420Z	52
BTC	2017-07-27T13:25:13.692Z	57
BTC	2017-07-27T13:25:17.237Z	57
BTC	2017-07-27T13:25:20.192Z	57
BTC	2017-07-27T13:25:23.123Z	57
BTC	2017-07-27T13:26:14.262Z	59
BTC	2017-07-27T13:27:14.051Z	58
BTC	2017-07-27T13:28:14.351Z	59
BTC	2017-07-27T13:29:14.398Z	61
BTC	2017-07-27T13:30:14.622Z	57
BTC	2017-07-27T13:31:14.228Z	60
BTC	2017-07-27T13:32:13.201Z	60
BTC	2017-07-27T13:35:19.721Z	65
BTC	2017-07-27T13:35:21.412Z	65
BTC	2017-07-27T13:35:23.472Z	65
BTC	2017-07-27T13:36:14.015Z	67
BTC	2017-07-27T13:37:12.978Z	63
BTC	2017-07-27T13:38:14.271Z	65
BTC	2017-07-27T13:39:14.816Z	67
BTC	2017-07-27T13:40:14.382Z	66
BTC	2017-07-27T13:41:12.438Z	68
BTC	2017-07-27T13:42:14.121Z	69
BTC	2017-07-27T13:43:12.241Z	75
BTC	2017-07-27T13:44:14.223Z	75
BTC	2017-07-27T13:45:12.103Z	76
BTC	2017-07-27T13:46:12.372Z	78
BTC	2017-07-27T13:47:14.294Z	76
BTC	2017-07-27T13:48:14.611Z	79
BTC	2017-07-27T13:49:14.901Z	78
BTC	2017-07-27T13:50:12.380Z	75
BTC	2017-07-27T13:51:14.577Z	74
BTC	2017-07-27T13:52:14.264Z	77
BTC	2017-07-27T13:53:15.111Z	74
BTC	2017-07-27T13:54:12.346Z	72
BTC	2017-07-27T13:55:12.572Z	71
BTC	2017-07-27T13:56:15.091Z	73
BTC	2017-07-27T13:57:14.232Z	72
BTC	2017-07-27T13:58:12.458Z	72
BTC	2017-07-27T13:59:12.660Z	64
BTC	2017-07-27T14:00:14.372Z	63
BTC	2017-07-27T14:01:12.712Z	56
BTC	2017-07-27T14:02:12.920Z	49
BTC	2017-07-27T14:03:12.952Z	52
BTC	2017-07-27T14:04:12.813Z	52
BTC	2017-07-27T14:05:12.915Z	51
BTC	2017-07-27T14:06:12.300Z	53
BTC	2017-07-27T14:07:12.919Z	49
BTC	2017-07-27T14:08:12.856Z	51
BTC	2017-07-27T14:09:12.680Z	50
BTC	2017-07-27T14:10:13.601Z	46
BTC	2017-07-27T14:11:12.705Z	48
BTC	2017-07-27T14:12:13.746Z	42
BTC	2017-07-27T14:13:12.691Z	44
BTC	2017-07-27T14:14:12.782Z	40
BTC	2017-07-27T14:15:12.660Z	34
BTC	2017-07-27T14:16:12.841Z	34
BTC	2017-07-27T14:17:12.772Z	31
BTC	2017-07-27T14:18:12.820Z	33
BTC	2017-07-27T14:19:12.971Z	33
BTC	2017-07-27T14:20:12.998Z	31
BTC	2017-07-27T14:21:12.752Z	28
BTC	2017-07-27T14:22:13.145Z	25
BTC	2017-07-27T14:23:12.926Z	24
BTC	2017-07-27T14:24:13.012Z	22
BTC	2017-07-27T14:25:12.060Z	22
BTC	2017-07-27T14:26:12.728Z	26
BTC	2017-07-27T14:27:12.992Z	30
BTC	2017-07-27T14:28:12.173Z	37
BTC	2017-07-27T14:29:13.113Z	36
BTC	2017-07-27T14:30:11.975Z	39
BTC	2017-07-27T14:31:12.182Z	42
BTC	2017-07-27T14:32:13.160Z	42
BTC	2017-07-27T14:33:13.761Z	43
BTC	2017-07-27T14:34:13.120Z	43
BTC	2017-07-27T14:35:13.132Z	41
BTC	2017-07-27T14:36:13.163Z	47
BTC	2017-07-27T14:37:13.172Z	46
BTC	2017-07-27T14:38:12.992Z	48
BTC	2017-07-27T14:39:13.291Z	48
BTC	2017-07-27T14:40:12.292Z	46
BTC	2017-07-27T14:41:13.052Z	50
BTC	2017-07-27T14:42:12.042Z	49
BTC	2017-07-27T14:43:12.106Z	52
BTC	2017-07-27T14:44:11.953Z	52
BTC	2017-07-27T14:45:12.411Z	51
BTC	2017-07-27T14:46:13.366Z	51
BTC	2017-07-27T14:47:12.878Z	46
BTC	2017-07-27T14:48:13.752Z	41
BTC	2017-07-27T14:49:12.367Z	38
BTC	2017-07-27T14:50:12.283Z	37
BTC	2017-07-27T14:51:12.421Z	37
BTC	2017-07-27T14:52:12.371Z	34
BTC	2017-07-27T14:53:13.432Z	34
BTC	2017-07-27T14:54:13.482Z	33
BTC	2017-07-27T14:55:13.271Z	31
BTC	2017-07-27T14:56:12.363Z	31
BTC	2017-07-27T14:57:13.384Z	27
BTC	2017-07-27T14:58:12.163Z	27
BTC	2017-07-27T14:59:12.624Z	24
BTC	2017-07-27T15:00:13.011Z	25
BTC	2017-07-27T15:01:12.656Z	21
BTC	2017-07-27T15:02:12.423Z	22
BTC	2017-07-27T15:03:13.443Z	24
BTC	2017-07-27T15:04:12.860Z	28
BTC	2017-07-27T15:05:13.598Z	25
BTC	2017-07-27T15:06:12.552Z	25
BTC	2017-07-27T15:07:14.574Z	24
BTC	2017-07-27T15:08:12.772Z	25
BTC	2017-07-27T15:09:12.639Z	25
BTC	2017-07-27T15:10:12.799Z	25
BTC	2017-07-27T15:11:13.504Z	25
BTC	2017-07-27T15:12:12.651Z	29
BTC	2017-07-27T15:13:12.817Z	30
BTC	2017-07-27T15:14:12.492Z	31
BTC	2017-07-27T15:15:12.864Z	31
BTC	2017-07-27T15:16:12.774Z	35
BTC	2017-07-27T15:17:12.488Z	40
BTC	2017-07-27T15:18:13.158Z	44
BTC	2017-07-27T15:19:12.860Z	49
BTC	2017-07-27T15:20:12.659Z	59
BTC	2017-07-27T15:21:12.790Z	70
BTC	2017-07-27T15:22:12.712Z	71
BTC	2017-07-27T15:23:12.892Z	74
BTC	2017-07-27T15:24:13.851Z	73
BTC	2017-07-27T15:25:12.959Z	68
BTC	2017-07-27T15:26:11.992Z	67
BTC	2017-07-27T15:27:12.097Z	64
BTC	2017-07-27T15:28:12.946Z	72
BTC	2017-07-27T15:29:13.483Z	69
BTC	2017-07-27T15:30:13.124Z	75
BTC	2017-07-27T15:31:12.872Z	72
BTC	2017-07-27T15:32:13.772Z	70
BTC	2017-07-27T15:33:13.382Z	70
BTC	2017-07-27T15:34:12.982Z	69
BTC	2017-07-27T15:35:14.412Z	68
BTC	2017-07-27T15:36:13.211Z	68
BTC	2017-07-27T15:37:12.164Z	65
BTC	2017-07-27T15:38:14.240Z	69
BTC	2017-07-27T15:39:13.216Z	70
BTC	2017-07-27T15:40:12.019Z	67
BTC	2017-07-27T15:41:12.372Z	62
BTC	2017-07-27T15:42:13.522Z	54
BTC	2017-07-27T15:43:11.932Z	52
BTC	2017-07-27T15:44:11.993Z	50
BTC	2017-07-27T15:45:12.462Z	43
BTC	2017-07-27T15:46:12.321Z	42
BTC	2017-07-27T15:47:12.281Z	37
BTC	2017-07-27T15:48:12.292Z	30
BTC	2017-07-27T15:49:13.643Z	30
BTC	2017-07-27T15:50:13.442Z	22
BTC	2017-07-27T15:51:13.221Z	21
BTC	2017-07-27T15:52:12.372Z	18
BTC	2017-07-27T15:53:12.796Z	19
BTC	2017-07-27T15:54:12.562Z	17
BTC	2017-07-27T15:55:12.221Z	17
BTC	2017-07-27T15:56:12.663Z	18
BTC	2017-07-27T15:57:12.637Z	16
BTC	2017-07-27T15:58:12.634Z	18
BTC	2017-07-27T15:59:12.486Z	19
BTC	2017-07-27T16:00:12.518Z	20
BTC	2017-07-27T16:01:12.452Z	19
BTC	2017-07-27T16:02:12.578Z	21
BTC	2017-07-27T16:03:12.663Z	25
BTC	2017-07-27T16:04:12.783Z	26
BTC	2017-07-27T16:05:12.810Z	28
BTC	2017-07-27T16:06:12.571Z	30
BTC	2017-07-27T16:07:13.785Z	29
BTC	2017-07-27T16:08:12.774Z	29
BTC	2017-07-27T16:09:12.578Z	29
BTC	2017-07-27T16:10:12.582Z	26
BTC	2017-07-27T16:11:12.623Z	27
BTC	2017-07-27T16:12:12.738Z	27
BTC	2017-07-27T16:13:13.004Z	26
BTC	2017-07-27T16:14:12.792Z	30
BTC	2017-07-27T16:15:12.971Z	26
BTC	2017-07-27T16:16:13.025Z	29
BTC	2017-07-27T16:17:12.858Z	31
BTC	2017-07-27T16:18:12.763Z	28
BTC	2017-07-27T16:19:13.712Z	29
BTC	2017-07-27T16:20:12.854Z	33
BTC	2017-07-27T16:21:13.082Z	39
BTC	2017-07-27T16:22:13.125Z	41
BTC	2017-07-27T16:23:12.922Z	51
BTC	2017-07-27T16:24:12.889Z	50
BTC	2017-07-27T16:25:13.053Z	48
BTC	2017-07-27T16:26:13.254Z	49
BTC	2017-07-27T16:27:12.055Z	47
BTC	2017-07-27T16:28:12.881Z	49
BTC	2017-07-27T16:29:12.991Z	49
BTC	2017-07-27T16:30:12.839Z	50
BTC	2017-07-27T16:31:14.443Z	49
BTC	2017-07-27T16:32:13.432Z	48
BTC	2017-07-27T16:33:12.962Z	48
BTC	2017-07-27T16:34:13.363Z	48
BTC	2017-07-27T16:35:12.481Z	46
BTC	2017-07-27T16:36:12.021Z	43
BTC	2017-07-27T16:37:13.325Z	44
BTC	2017-07-27T16:38:12.142Z	43
BTC	2017-07-27T16:39:13.369Z	51
BTC	2017-07-27T16:40:12.204Z	55
BTC	2017-07-27T16:41:13.220Z	63
BTC	2017-07-27T16:42:12.221Z	70
BTC	2017-07-27T16:43:12.252Z	72
BTC	2017-07-27T16:44:13.383Z	82
BTC	2017-07-27T16:45:12.232Z	80
BTC	2017-07-27T16:46:13.291Z	76
BTC	2017-07-27T16:47:14.235Z	81
BTC	2017-07-27T16:48:13.101Z	81
BTC	2017-07-27T16:49:13.711Z	77
BTC	2017-07-27T16:50:13.795Z	77
BTC	2017-07-27T16:51:12.558Z	76
BTC	2017-07-27T16:52:12.452Z	74
BTC	2017-07-27T16:53:12.411Z	76
BTC	2017-07-27T16:54:12.462Z	80
BTC	2017-07-27T16:55:12.991Z	80
BTC	2017-07-27T16:56:13.685Z	81
BTC	2017-07-27T16:57:12.424Z	80
BTC	2017-07-27T16:58:12.172Z	80
BTC	2017-07-27T16:59:12.425Z	80
BTC	2017-07-27T17:00:12.651Z	79
BTC	2017-07-27T17:01:12.841Z	78
BTC	2017-07-27T17:02:13.644Z	78
BTC	2017-07-27T17:03:14.742Z	72
BTC	2017-07-27T17:04:12.295Z	74
BTC	2017-07-27T17:05:12.903Z	72
BTC	2017-07-27T17:06:13.840Z	72
BTC	2017-07-27T17:07:12.551Z	71
BTC	2017-07-27T17:08:12.611Z	68
BTC	2017-07-27T17:09:12.559Z	65
BTC	2017-07-27T17:10:12.483Z	63
BTC	2017-07-27T17:11:12.786Z	59
BTC	2017-07-27T17:12:12.856Z	52
BTC	2017-07-27T17:13:12.784Z	48
BTC	2017-07-27T17:14:12.818Z	50
BTC	2017-07-27T17:15:12.882Z	53
BTC	2017-07-27T17:16:12.856Z	43
BTC	2017-07-27T17:17:12.937Z	44
BTC	2017-07-27T17:18:12.885Z	48
BTC	2017-07-27T17:19:13.723Z	43
BTC	2017-07-27T17:20:12.611Z	42
BTC	2017-07-27T17:21:12.871Z	41
BTC	2017-07-27T17:22:12.718Z	42
BTC	2017-07-27T17:23:13.116Z	37
BTC	2017-07-27T17:24:13.785Z	37
BTC	2017-07-27T17:25:12.741Z	38
BTC	2017-07-27T17:26:12.801Z	38
BTC	2017-07-27T17:27:13.044Z	41
BTC	2017-07-27T17:28:12.913Z	45
BTC	2017-07-27T17:29:12.601Z	42
BTC	2017-07-27T17:30:13.080Z	43
BTC	2017-07-27T17:31:16.760Z	41
BTC	2017-07-27T17:32:14.740Z	43
BTC	2017-07-27T17:33:14.221Z	44
BTC	2017-07-27T17:34:13.070Z	46
BTC	2017-07-27T17:35:13.101Z	45
BTC	2017-07-27T17:36:13.049Z	47
BTC	2017-07-27T17:37:13.380Z	49
BTC	2017-07-27T17:38:13.081Z	53
BTC	2017-07-27T17:39:13.071Z	47
BTC	2017-07-27T17:40:13.180Z	48
BTC	2017-07-27T17:41:12.880Z	47
BTC	2017-07-27T17:42:13.239Z	48
BTC	2017-07-27T17:43:12.020Z	48
BTC	2017-07-27T17:44:13.387Z	53
BTC	2017-07-27T17:45:11.980Z	64
BTC	2017-07-27T17:46:13.443Z	62
BTC	2017-07-27T17:47:13.110Z	62
BTC	2017-07-27T17:48:13.900Z	67
BTC	2017-07-27T17:49:13.090Z	68
BTC	2017-07-27T17:50:12.129Z	72
BTC	2017-07-27T17:51:13.692Z	70
BTC	2017-07-27T17:52:12.083Z	71
BTC	2017-07-27T17:53:12.462Z	73
BTC	2017-07-27T17:54:12.260Z	73
BTC	2017-07-27T17:55:14.385Z	77
BTC	2017-07-27T17:56:13.312Z	77
BTC	2017-07-27T17:57:13.449Z	78
BTC	2017-07-27T17:58:14.207Z	85
BTC	2017-07-27T17:59:13.190Z	85
BTC	2017-07-27T18:00:12.200Z	88
BTC	2017-07-27T18:01:13.304Z	86
BTC	2017-07-27T18:02:12.384Z	86
BTC	2017-07-27T18:03:12.287Z	87
BTC	2017-07-27T18:04:13.421Z	86
BTC	2017-07-27T18:05:12.351Z	84
BTC	2017-07-27T18:06:12.636Z	85
BTC	2017-07-27T18:07:13.403Z	85
BTC	2017-07-27T18:08:13.350Z	80
BTC	2017-07-27T18:09:12.181Z	81
BTC	2017-07-27T18:10:13.491Z	83
BTC	2017-07-27T18:11:13.463Z	82
BTC	2017-07-27T18:12:12.480Z	79
BTC	2017-07-27T18:13:12.815Z	76
BTC	2017-07-27T18:14:12.749Z	71
BTC	2017-07-27T18:15:12.681Z	70
BTC	2017-07-27T18:16:12.514Z	70
BTC	2017-07-27T18:17:12.390Z	67
BTC	2017-07-27T18:18:12.570Z	67
BTC	2017-07-27T18:19:12.481Z	63
BTC	2017-07-27T18:20:12.914Z	64
